appearance_id,game_id,player_id,player_club_id,player_current_club_id,yellow_cards,red_cards,goals,assists,minutes_played
3838757_361093,3838757,361093,762,762,0,0,0,0,90
3838757_434675,3838757,434675,31,31,0,0,1,0,59
3838757_503733,3838757,503733,762,762,0,0,0,0,26
3838757_546543,3838757,546543,31,31,0,0,1,0,59
3838757_565822,3838757,565822,31,31,0,0,0,0,31
3838757_567576,3838757,567576,762,762,0,0,0,0,24
3838757_74960,3838757,74960,762,762,0,0,0,0,66
3838757_864799,3838757,864799,31,31,0,0,0,0,59
3838757_92469,3838757,92469,762,762,0,0,0,0,19
3838757_95810,3838757,95810,762,762,0,0,0,0,64
3838758_111819,3838758,111819,989,989,0,0,0,0,90
3838758_258889,3838758,258889,989,989,0,0,0,1,90
3838758_320411,3838758,320411,989,989,1,0,0,0,90
3838758_399434,3838758,399434,989,989,0,0,1,0,57
3838758_469781,3838758,469781,989,989,1,0,0,0,90
3838758_480987,3838758,480987,989,989,0,0,0,0,9
3838758_583255,3838758,583255,989,989,0,0,0,0,32
3838758_61841,3838758,61841,989,989,1,0,0,0,90
3838758_823231,3838758,823231,989,989,0,0,0,0,58
3838760_108725,3838760,108725,703,703,0,0,1,0,11
3838760_156501,3838760,156501,703,703,0,0,0,0,90
3838760_198516,3838760,198516,703,703,0,0,0,0,11
3838760_429014,3838760,429014,703,703,0,0,0,1,90
3838760_470607,3838760,470607,703,148,0,0,0,0,90
3838760_503680,3838760,503680,703,703,0,0,0,0,32
3838760_808509,3838760,808509,703,703,0,0,0,0,58
3838759_167799,3838759,167799,148,148,0,0,0,0,90
3838759_192765,3838759,192765,148,148,0,0,0,1,90
3838759_355915,3838759,355915,148,148,0,0,0,0,90
3838759_378710,3838759,378710,148,148,0,0,0,0,68
3838759_406638,3838759,406638,148,148,1,0,0,0,89
3838759_431755,3838759,431755,148,148,0,0,0,0,89
3838759_476344,3838759,476344,148,148,0,0,1,0,90
3838759_52570,3838759,52570,148,148,0,0,0,0,90
3838759_568693,3838759,568693,148,148,0,0,0,0,1
3838759_91845,3838759,91845,148,148,0,0,1,0,22
3838741_111819,3838741,111819,989,989,0,0,0,0,90
3838741_140191,3838741,140191,989,989,0,0,0,0,31
3838741_258889,3838741,258889,989,989,0,0,0,0,90
3838741_320411,3838741,320411,989,989,0,0,0,0,59
3838741_469781,3838741,469781,989,989,0,0,0,0,90
3838741_480987,3838741,480987,989,989,1,0,0,0,90
3838741_61841,3838741,61841,989,989,0,0,0,0,59
3838741_823231,3838741,823231,989,989,1,0,0,0,90
3838742_105470,3838742,105470,31,31,0,0,0,0,90
3838742_139208,3838742,139208,31,31,0,0,0,0,90
3838742_148455,3838742,148455,31,31,0,0,0,0,90
3838742_234803,3838742,234803,31,31,1,0,0,0,90
3838742_314353,3838742,314353,31,31,0,0,0,0,71
3838742_3333,3838742,3333,31,1237,0,0,0,0,90
3838742_340950,3838742,340950,31,31,0,0,0,0,71
3838742_434675,3838742,434675,31,31,0,0,0,0,84
3838742_565822,3838742,565822,31,31,0,0,0,0,45
3838742_82105,3838742,82105,31,31,1,0,0,0,90
3838742_864799,3838742,864799,31,31,0,0,0,0,6
3838750_108725,3838750,108725,703,703,0,0,0,0,77
3838750_156501,3838750,156501,703,703,0,0,0,0,90
3838750_198516,3838750,198516,703,703,0,0,0,0,13
3838750_429014,3838750,429014,703,703,0,0,0,0,90
3838750_470607,3838750,470607,703,148,0,0,0,0,86
3838750_503680,3838750,503680,703,703,0,0,0,0,90
3838749_167799,3838749,167799,148,148,0,0,0,0,90
3838749_192765,3838749,192765,148,148,1,0,0,0,90
3838749_355915,3838749,355915,148,148,0,0,0,0,90
3838749_378710,3838749,378710,148,148,0,0,0,0,89
3838749_406638,3838749,406638,148,148,0,0,1,0,90
3838749_431755,3838749,431755,148,148,0,0,0,0,79
3838749_476344,3838749,476344,148,148,1,0,0,0,90
3838749_52570,3838749,52570,148,148,0,0,0,0,90
3838749_553875,3838749,553875,148,148,0,0,0,0,1
3838749_91845,3838749,91845,148,148,0,0,0,0,11
3837994_105470,3837994,105470,31,31,0,0,0,0,90
3837994_139208,3837994,139208,31,31,0,0,1,0,90
3837994_148455,3837994,148455,31,31,0,0,1,0,90
3837994_314353,3837994,314353,31,31,0,0,0,0,89
3837994_3333,3837994,3333,31,1237,0,0,0,0,1
3837994_338070,3837994,338070,31,31,0,0,0,1,90
3837994_340950,3837994,340950,31,31,0,0,0,1,76
3837994_357119,3837994,357119,31,31,0,0,0,0,90
3837994_434675,3837994,434675,31,31,0,0,0,0,14
3837994_546543,3837994,546543,31,31,0,0,0,0,89
3837994_565822,3837994,565822,31,31,0,0,0,0,90
3837994_864799,3837994,864799,31,31,1,0,0,0,79
3838731_167799,3838731,167799,148,148,0,0,0,0,90
3838731_192765,3838731,192765,148,148,0,0,0,0,85
3838731_355915,3838731,355915,148,148,0,0,0,0,90
3838731_378710,3838731,378710,148,148,0,0,0,0,5
3838731_406638,3838731,406638,148,148,0,0,0,0,90
3838731_431755,3838731,431755,148,148,1,0,0,0,77
3838731_476344,3838731,476344,148,148,0,0,0,0,9
3838731_52570,3838731,52570,148,148,0,0,0,0,90
3838731_553875,3838731,553875,148,148,0,0,0,0,81
3838731_91845,3838731,91845,148,148,0,0,0,0,90
3838734_123682,3838734,123682,762,762,0,0,0,0,63
3838734_134270,3838734,134270,762,762,1,0,0,0,87
3838734_183318,3838734,183318,762,762,1,0,0,0,90
3838734_192080,3838734,192080,762,762,0,0,0,0,90
3838734_199527,3838734,199527,762,762,0,0,0,0,13
3838734_250478,3838734,250478,762,762,0,0,0,0,3
3838734_272999,3838734,272999,762,762,0,0,0,0,77
3838734_333241,3838734,333241,762,762,1,0,0,0,90
3838734_340329,3838734,340329,762,762,0,0,0,0,27
3838734_346707,3838734,346707,762,762,0,0,0,0,63
3838734_349066,3838734,349066,762,762,0,0,0,0,27
3838734_361093,3838734,361093,762,762,0,0,0,0,90
3838734_503733,3838734,503733,762,762,0,0,0,0,62
3838734_520624,3838734,520624,762,762,1,0,0,0,90
3838734_95810,3838734,95810,762,762,0,0,0,0,90
3838737_111195,3838737,111195,1237,1237,0,0,1,0,74
3838737_148153,3838737,148153,1237,1237,0,0,0,0,90
3838737_209212,3838737,209212,1237,1237,0,0,0,0,76
3838737_212847,3838737,212847,1237,1237,0,0,0,0,90
3838737_349599,3838737,349599,1237,1237,0,0,0,0,76
3838737_504148,3838737,504148,1237,1237,0,0,0,0,16
3838737_504849,3838737,504849,1237,1237,0,0,1,1,83
3838737_534033,3838737,534033,1237,31,0,0,1,1,90
3838737_648046,3838737,648046,1237,1237,0,0,0,0,83
3838737_660867,3838737,660867,1237,1237,0,0,0,0,7
3838737_67063,3838737,67063,1237,1237,0,0,1,0,14
3838737_73564,3838737,73564,1237,1237,0,0,0,0,90
3838737_82873,3838737,82873,1237,1237,0,0,0,1,90
3838737_983989,3838737,983989,1237,1237,0,0,0,1,14
3838740_111819,3838740,111819,989,989,1,0,0,0,90
3838740_140191,3838740,140191,989,989,0,0,0,0,26
3838740_188077,3838740,188077,989,989,0,0,0,0,8
3838740_249089,3838740,249089,989,989,0,0,0,0,20
3838740_258889,3838740,258889,989,989,0,0,0,0,90
3838740_320411,3838740,320411,989,989,0,0,1,0,90
3838740_469781,3838740,469781,989,989,0,0,1,0,90
3838740_480987,3838740,480987,989,989,1,0,0,0,90
3838740_583255,3838740,583255,989,989,0,0,0,0,64
3838740_61841,3838740,61841,989,989,0,0,0,0,90
3838740_823231,3838740,823231,989,989,0,0,0,0,82
3838733_108725,3838733,108725,703,703,0,0,0,0,71
3838733_156501,3838733,156501,703,703,1,0,0,0,90
3838733_425902,3838733,425902,703,703,0,0,0,1,20
3838733_429014,3838733,429014,703,703,1,0,0,0,90
3838733_470607,3838733,470607,703,148,0,0,2,0,90
3838735_105470,3838735,105470,31,31,0,0,0,0,90
3838735_139208,3838735,139208,31,31,0,0,0,0,90
3838735_148455,3838735,148455,31,31,1,0,2,2,90
3838735_234803,3838735,234803,31,31,0,0,0,1,90
3838735_314353,3838735,314353,31,31,0,0,0,0,90
3838735_3333,3838735,3333,31,1237,0,0,0,0,11
3838735_340950,3838735,340950,31,31,0,0,0,0,12
3838735_357119,3838735,357119,31,31,0,0,0,0,90
3838735_433188,3838735,433188,31,31,0,0,0,0,5
3838735_434675,3838735,434675,31,31,0,0,2,0,79
3838735_546543,3838735,546543,31,31,0,0,2,0,78
3838735_565822,3838735,565822,31,31,0,0,0,1,85
3838735_864799,3838735,864799,31,31,0,0,0,0,12
3838738_148367,3838738,148367,1148,1148,0,0,0,1,90
3838738_251664,3838738,251664,1148,1148,0,0,1,0,90
3838738_270171,3838738,270171,1148,1148,0,0,0,0,14
3838738_319859,3838738,319859,1148,1148,0,0,1,0,90
3838738_339556,3838738,339556,1148,1148,0,0,0,0,90
3838738_340321,3838738,340321,1148,1148,0,0,0,0,1
3838738_388165,3838738,388165,1148,1148,0,0,0,0,77
3838738_391005,3838738,391005,1148,1148,0,0,0,0,1
3838738_413039,3838738,413039,1148,1148,0,0,0,0,90
3838738_442248,3838738,442248,1148,1148,0,0,1,0,90
3838738_473050,3838738,473050,1148,1148,0,0,0,1,13
3838738_540941,3838738,540941,1148,1148,0,0,0,0,76
3838738_591949,3838738,591949,1148,1148,0,0,0,0,90
3838738_74810,3838738,74810,1148,1148,0,0,0,0,90
3838721_105470,3838721,105470,31,31,0,0,0,0,90
3838721_111819,3838721,111819,989,989,0,0,0,0,90
3838721_139208,3838721,139208,31,31,0,0,0,0,90
3838721_140191,3838721,140191,989,989,0,0,0,0,10
3838721_148455,3838721,148455,31,31,0,0,0,0,90
3838721_188077,3838721,188077,989,989,0,0,0,0,20
3838721_234803,3838721,234803,31,31,0,0,0,0,90
3838721_249089,3838721,249089,989,989,0,0,0,0,9
3838721_258889,3838721,258889,989,989,0,0,0,0,88
3838721_314353,3838721,314353,31,31,0,0,0,0,65
3838721_320411,3838721,320411,989,989,1,0,1,0,70
3838721_3333,3838721,3333,31,1237,0,0,0,0,25
3838721_340950,3838721,340950,31,31,0,0,0,0,45
3838721_357119,3838721,357119,31,31,1,0,0,0,90
3838721_434675,3838721,434675,31,31,0,0,0,0,90
3838721_469781,3838721,469781,989,989,0,0,0,0,90
3838721_480116,3838721,480116,989,989,0,0,0,0,90
3838721_546543,3838721,546543,31,31,0,0,0,0,66
3838721_565822,3838721,565822,31,31,0,0,0,0,45
3838721_583255,3838721,583255,989,989,0,0,0,0,2
3838721_61841,3838721,61841,989,989,0,0,0,0,80
3838721_823231,3838721,823231,989,989,0,0,0,1,90
3838721_864799,3838721,864799,31,31,0,0,0,0,88
3838723_148367,3838723,148367,1148,1148,1,0,0,0,74
3838723_204294,3838723,204294,1148,1148,0,0,0,0,3
3838723_251664,3838723,251664,1148,1148,0,0,0,0,90
3838723_270171,3838723,270171,1148,1148,0,0,0,0,90
3838723_319859,3838723,319859,1148,1148,0,0,0,0,62
3838723_339556,3838723,339556,1148,1148,0,0,0,0,87
3838723_340321,3838723,340321,1148,1148,0,0,0,0,28
3838723_388165,3838723,388165,1148,1148,0,0,0,0,16
3838723_413039,3838723,413039,1148,1148,0,0,0,0,90
3838723_421637,3838723,421637,1148,1148,0,0,0,0,16
3838723_442248,3838723,442248,1148,1148,0,0,0,0,90
3838723_473050,3838723,473050,1148,1148,0,0,0,0,28
3838723_540941,3838723,540941,1148,1148,0,0,0,0,62
3838723_591949,3838723,591949,1148,1148,0,0,0,0,74
3838723_74810,3838723,74810,1148,1148,0,0,0,0,90
3838725_111195,3838725,111195,1237,1237,0,0,0,0,90
3838725_148153,3838725,148153,1237,1237,0,0,0,0,90
3838725_209212,3838725,209212,1237,1237,0,0,1,0,90
3838725_212847,3838725,212847,1237,1237,0,0,0,0,88
3838725_349599,3838725,349599,1237,1237,0,0,0,0,90
3838725_504849,3838725,504849,1237,1237,0,0,0,1,90
3838725_534033,3838725,534033,1237,31,0,0,1,0,90
3838725_576314,3838725,576314,1237,1237,0,0,0,0,2
3838725_648046,3838725,648046,1237,1237,0,0,0,0,68
3838725_67063,3838725,67063,1237,1237,0,0,0,0,22
3838725_73564,3838725,73564,1237,1237,0,0,0,0,90
3838725_82873,3838725,82873,1237,1237,0,0,0,0,90
3838727_108725,3838727,108725,703,703,0,0,0,0,6
3838727_156501,3838727,156501,703,703,0,0,0,1,90
3838727_167799,3838727,167799,148,148,1,0,0,0,90
3838727_192765,3838727,192765,148,148,0,0,0,0,90
3838727_355915,3838727,355915,148,148,0,0,0,0,90
3838727_378710,3838727,378710,148,148,0,0,0,1,84
3838727_406638,3838727,406638,148,148,1,0,0,0,90
3838727_425902,3838727,425902,703,703,0,0,0,0,23
3838727_429014,3838727,429014,703,703,0,0,0,0,90
3838727_431755,3838727,431755,148,148,0,0,0,0,6
3838727_470607,3838727,470607,703,148,0,0,0,0,67
3838727_503680,3838727,503680,703,703,0,0,0,0,17
3838727_52570,3838727,52570,148,148,0,0,0,0,90
3838727_553875,3838727,553875,148,148,0,0,0,1,90
3838727_568693,3838727,568693,148,148,0,0,0,0,1
3838727_91845,3838727,91845,148,148,0,0,1,0,84
3838728_123682,3838728,123682,762,762,0,0,0,0,22
3838728_134270,3838728,134270,762,762,0,0,0,0,90
3838728_135343,3838728,135343,762,762,0,0,0,0,90
3838728_192080,3838728,192080,762,762,0,0,0,0,90
3838728_199527,3838728,199527,762,762,0,0,0,0,85
3838728_272999,3838728,272999,762,762,0,0,1,0,22
3838728_340329,3838728,340329,762,762,0,0,0,1,90
3838728_346707,3838728,346707,762,762,0,0,0,0,90
3838728_349066,3838728,349066,762,762,1,0,1,0,68
3838728_361093,3838728,361093,762,762,0,0,0,0,90
3838728_520624,3838728,520624,762,762,0,0,0,0,90
3838728_92469,3838728,92469,762,762,0,0,0,0,5
3838728_95810,3838728,95810,762,762,0,0,0,1,90
3837996_148367,3837996,148367,1148,1148,0,0,0,1,90
3837996_251664,3837996,251664,1148,1148,1,0,1,1,90
3837996_270171,3837996,270171,1148,1148,0,0,0,0,45
3837996_319859,3837996,319859,1148,1148,0,0,0,0,79
3837996_339556,3837996,339556,1148,1148,0,0,0,0,90
3837996_388165,3837996,388165,1148,1148,0,0,1,0,25
3837996_413039,3837996,413039,1148,1148,0,0,0,0,78
3837996_421637,3837996,421637,1148,1148,0,0,0,0,45
3837996_442248,3837996,442248,1148,1148,0,0,0,0,90
3837996_473050,3837996,473050,1148,1148,0,0,0,0,65
3837996_540941,3837996,540941,1148,1148,0,0,0,0,11
3837996_591949,3837996,591949,1148,1148,1,0,0,0,90
3837996_74810,3837996,74810,1148,1148,0,0,0,0,90
3838000_111195,3838000,111195,1237,1237,0,0,0,0,90
3838000_148153,3838000,148153,1237,1237,0,0,0,0,90
3838000_209212,3838000,209212,1237,1237,0,0,1,0,90
3838000_212847,3838000,212847,1237,1237,0,0,0,0,1
3838000_349599,3838000,349599,1237,1237,0,0,0,0,90
3838000_504849,3838000,504849,1237,1237,0,0,0,1,79
3838000_534033,3838000,534033,1237,31,0,0,0,0,88
3838000_648046,3838000,648046,1237,1237,0,0,0,0,11
3838000_660867,3838000,660867,1237,1237,0,0,0,0,11
3838000_67063,3838000,67063,1237,1237,0,0,0,0,79
3838000_73564,3838000,73564,1237,1237,0,0,0,0,90
3838000_82873,3838000,82873,1237,1237,0,0,0,0,90
3838718_134270,3838718,134270,762,762,1,0,0,0,90
3838718_135343,3838718,135343,762,762,0,0,0,0,90
3838718_156501,3838718,156501,703,703,0,0,0,0,90
3838718_192080,3838718,192080,762,762,0,0,0,0,90
3838718_199527,3838718,199527,762,762,0,0,0,0,84
3838718_291200,3838718,291200,703,703,0,0,0,0,90
3838718_340329,3838718,340329,762,762,0,0,0,1,90
3838718_346707,3838718,346707,762,762,0,0,0,0,90
3838718_349066,3838718,349066,762,762,0,0,2,0,90
3838718_361093,3838718,361093,762,762,0,0,0,0,90
3838718_425902,3838718,425902,703,703,0,0,0,0,58
3838718_429014,3838718,429014,703,703,1,0,0,0,90
3838718_470607,3838718,470607,703,148,0,0,0,0,90
3838718_503680,3838718,503680,703,703,0,0,0,0,11
3838718_520624,3838718,520624,762,762,0,0,0,0,90
3838718_567576,3838718,567576,762,762,0,0,0,0,45
3838718_92469,3838718,92469,762,762,0,0,0,0,6
3838718_95810,3838718,95810,762,762,0,0,0,0,90
3838712_111819,3838712,111819,989,989,0,0,0,0,90
3838712_258889,3838712,258889,989,989,0,0,0,0,90
3838712_320411,3838712,320411,989,989,1,0,0,0,90
3838712_469781,3838712,469781,989,989,1,0,0,0,90
3838712_480116,3838712,480116,989,989,0,0,0,0,90
3838712_583255,3838712,583255,989,989,0,0,0,0,31
3838712_61841,3838712,61841,989,989,0,0,0,0,79
3838712_823231,3838712,823231,989,989,0,0,0,0,90
3838713_148367,3838713,148367,1148,1148,1,0,0,0,90
3838713_251664,3838713,251664,1148,1148,0,0,0,0,90
3838713_319859,3838713,319859,1148,1148,0,0,1,0,75
3838713_339556,3838713,339556,1148,1148,0,0,0,0,90
3838713_340321,3838713,340321,1148,1148,0,0,0,0,29
3838713_388165,3838713,388165,1148,1148,0,0,0,0,61
3838713_413039,3838713,413039,1148,1148,0,0,0,0,90
3838713_442248,3838713,442248,1148,1148,0,0,0,0,90
3838713_473050,3838713,473050,1148,1148,0,0,0,0,29
3838713_533916,3838713,533916,1148,1148,2,0,0,0,15
3838713_540941,3838713,540941,1148,1148,0,0,0,0,61
3838713_591949,3838713,591949,1148,1148,0,0,0,0,90
3838713_74810,3838713,74810,1148,1148,0,0,0,0,90
3838719_167799,3838719,167799,148,148,0,0,0,0,90
3838719_192765,3838719,192765,148,148,0,0,0,0,37
3838719_355915,3838719,355915,148,148,0,0,0,0,90
3838719_378710,3838719,378710,148,148,0,0,0,0,5
3838719_406638,3838719,406638,148,148,1,0,0,0,90
3838719_431755,3838719,431755,148,148,0,0,0,1,81
3838719_476344,3838719,476344,148,148,0,0,0,0,4
3838719_52570,3838719,52570,148,148,0,0,0,0,90
3838719_553875,3838719,553875,148,148,0,0,1,0,86
3838719_568693,3838719,568693,148,148,0,0,0,0,4
3838719_91845,3838719,91845,148,148,0,0,0,1,90
3838702_156501,3838702,156501,703,703,0,0,0,0,90
3838702_198516,3838702,198516,703,703,1,0,0,0,61
3838702_291200,3838702,291200,703,703,0,0,0,0,90
3838702_295313,3838702,295313,703,703,0,0,0,0,4
3838702_429014,3838702,429014,703,703,0,0,0,0,90
3838702_470607,3838702,470607,703,148,1,0,1,0,90
3838702_503680,3838702,503680,703,703,0,0,0,0,90
3838702_66934,3838702,66934,703,703,0,0,0,0,4
3838702_808509,3838702,808509,703,703,0,0,0,1,86
3838704_105470,3838704,105470,31,31,0,0,0,0,90
3838704_139208,3838704,139208,31,31,0,0,0,0,90
3838704_148455,3838704,148455,31,31,1,0,1,0,70
3838704_234803,3838704,234803,31,31,0,0,0,0,70
3838704_314353,3838704,314353,31,31,0,0,0,0,90
3838704_3333,3838704,3333,31,1237,0,0,0,0,8
3838704_338070,3838704,338070,31,31,0,0,0,0,20
3838704_340950,3838704,340950,31,31,0,0,0,1,70
3838704_357119,3838704,357119,31,31,0,0,0,0,90
3838704_434675,3838704,434675,31,31,0,0,0,0,82
3838704_546543,3838704,546543,31,31,0,0,0,0,20
3838704_565822,3838704,565822,31,31,0,0,0,0,70
3838708_111195,3838708,111195,1237,1237,0,0,0,0,72
3838708_148153,3838708,148153,1237,1237,0,0,0,0,90
3838708_148367,3838708,148367,1148,1148,0,0,0,0,90
3838708_204294,3838708,204294,1148,1148,0,0,0,0,5
3838708_209212,3838708,209212,1237,1237,0,0,0,1,90
3838708_251664,3838708,251664,1148,1148,0,0,1,0,90
3838708_319859,3838708,319859,1148,1148,0,0,0,1,85
3838708_339556,3838708,339556,1148,1148,0,0,0,0,90
3838708_340321,3838708,340321,1148,1148,0,0,0,0,17
3838708_349599,3838708,349599,1237,1237,0,0,0,0,83
3838708_388165,3838708,388165,1148,1148,0,0,0,0,11
3838708_413039,3838708,413039,1148,1148,0,0,0,2,79
3838708_442248,3838708,442248,1148,1148,0,0,1,0,90
3838708_504849,3838708,504849,1237,1237,0,0,1,0,90
3838708_534033,3838708,534033,1237,31,1,0,1,0,90
3838708_540941,3838708,540941,1148,1148,0,0,0,0,73
3838708_591949,3838708,591949,1148,1148,1,0,0,0,90
3838708_660867,3838708,660867,1237,1237,0,0,0,0,18
3838708_67063,3838708,67063,1237,1237,0,0,1,0,83
3838708_73564,3838708,73564,1237,1237,0,0,0,1,90
3838708_74810,3838708,74810,1148,1148,0,0,0,0,90
3838708_82873,3838708,82873,1237,1237,0,0,0,0,90
3838708_983989,3838708,983989,1237,1237,0,0,0,0,7
3838709_111819,3838709,111819,989,989,0,0,0,0,90
3838709_188077,3838709,188077,989,989,0,0,0,0,45
3838709_258889,3838709,258889,989,989,0,0,1,0,90
3838709_320411,3838709,320411,989,989,0,0,0,0,90
3838709_399434,3838709,399434,989,989,0,0,1,0,45
3838709_469781,3838709,469781,989,989,0,0,0,0,90
3838709_480116,3838709,480116,989,989,0,0,0,0,90
3838709_583255,3838709,583255,989,989,0,0,0,0,1
3838709_61841,3838709,61841,989,989,0,0,0,0,90
3838709_823231,3838709,823231,989,989,0,0,0,0,45
3838703_123682,3838703,123682,762,762,0,0,1,0,10
3838703_134270,3838703,134270,762,762,0,0,0,0,90
3838703_135343,3838703,135343,762,762,0,0,0,0,90
3838703_192080,3838703,192080,762,762,0,0,0,0,90
3838703_199527,3838703,199527,762,762,0,0,0,0,68
3838703_333241,3838703,333241,762,762,0,0,0,0,22
3838703_340329,3838703,340329,762,762,0,0,1,0,84
3838703_346707,3838703,346707,762,762,0,0,0,0,90
3838703_349066,3838703,349066,762,762,0,0,0,0,80
3838703_361093,3838703,361093,762,762,0,0,0,0,90
3838703_503733,3838703,503733,762,762,0,0,0,0,22
3838703_520624,3838703,520624,762,762,0,0,0,0,90
3838703_567576,3838703,567576,762,762,0,0,0,0,6
3838703_95810,3838703,95810,762,762,0,0,0,1,90
3838705_167799,3838705,167799,148,148,0,0,0,0,90
3838705_355915,3838705,355915,148,148,1,0,0,0,90
3838705_406638,3838705,406638,148,148,0,0,0,0,90
3838705_431755,3838705,431755,148,148,0,0,0,0,90
3838705_553875,3838705,553875,148,148,0,0,0,0,90
3838705_91845,3838705,91845,148,148,0,0,0,0,82
3837988_111195,3837988,111195,1237,1237,0,0,0,0,90
3837988_111819,3837988,111819,989,989,0,0,0,0,90
3837988_148153,3837988,148153,1237,1237,0,0,0,0,90
3837988_188077,3837988,188077,989,989,0,0,0,0,58
3837988_209212,3837988,209212,1237,1237,0,0,0,0,90
3837988_212847,3837988,212847,1237,1237,0,0,0,0,90
3837988_249089,3837988,249089,989,989,1,0,0,0,5
3837988_258889,3837988,258889,989,989,0,0,0,0,90
3837988_320411,3837988,320411,989,989,0,0,0,0,85
3837988_349599,3837988,349599,1237,1237,0,0,0,0,90
3837988_399434,3837988,399434,989,989,0,0,0,0,32
3837988_469781,3837988,469781,989,989,0,0,0,0,85
3837988_480116,3837988,480116,989,989,0,0,0,0,90
3837988_504849,3837988,504849,1237,1237,0,0,0,1,90
3837988_534033,3837988,534033,1237,31,0,0,0,0,73
3837988_583255,3837988,583255,989,989,0,0,0,0,5
3837988_61841,3837988,61841,989,989,0,0,0,0,90
3837988_648046,3837988,648046,1237,1237,0,0,1,0,73
3837988_659089,3837988,659089,989,989,0,0,0,0,5
3837988_660867,3837988,660867,1237,1237,0,0,1,0,17
3837988_67063,3837988,67063,1237,1237,0,0,0,0,17
3837988_73564,3837988,73564,1237,1237,1,0,0,0,90
3837988_823231,3837988,823231,989,989,0,0,0,0,85
3837988_82873,3837988,82873,1237,1237,0,0,0,1,90
3837992_156501,3837992,156501,703,703,1,0,0,0,90
3837992_198516,3837992,198516,703,703,0,0,0,0,90
3837992_291200,3837992,291200,703,703,0,0,0,0,90
3837992_295313,3837992,295313,703,703,0,0,0,0,34
3837992_429014,3837992,429014,703,703,0,0,0,0,72
3837992_470607,3837992,470607,703,148,1,0,0,0,90
3837992_503680,3837992,503680,703,703,1,0,0,0,90
3837992_66934,3837992,66934,703,703,1,0,0,0,26
3837992_808509,3837992,808509,703,703,0,0,0,0,56
3838001_105470,3838001,105470,31,31,0,0,0,0,90
3838001_148455,3838001,148455,31,31,0,0,0,0,25
3838001_234803,3838001,234803,31,31,0,0,0,0,24
3838001_256178,3838001,256178,31,31,0,0,0,0,90
3838001_3333,3838001,3333,31,1237,0,0,0,0,11
3838001_338070,3838001,338070,31,31,1,0,0,0,66
3838001_340950,3838001,340950,31,31,0,0,0,0,90
3838001_357119,3838001,357119,31,31,0,0,0,0,90
